,Cell_id,General_area,Sub_area,Layer,Dendrite_type,Hemisphere,cell_reporter_status,line_name,Database,Experiment,Animal,Exc_Inh,Exc_Inh_FT,Cell_type,Layer_second,Model_id,file_name,Folder,Cluster,Cluster_Layer,Cluster_Cell_type,Cluster_nb
957,589760138.0,VIS,VISp,5,spiny,left,positive,Sim1-Cre_KJ18,Allen_Cell_Type_Database,In_Vitro,Mouse,--,--,--,5,592921849.0,Cell_589760138_model_592921849_config.json,L5_CF_grp1_neuron_config,L5_CF_grp1,L5,CF,grp1
958,589128508.0,VIS,VISp,5,spiny,left,positive,Sim1-Cre_KJ18,Allen_Cell_Type_Database,In_Vitro,Mouse,--,--,--,5,592921954.0,Cell_589128508_model_592921954_config.json,,,,,
959,589764355.0,VIS,VISl,5,spiny,right,positive,Sim1-Cre_KJ18,Allen_Cell_Type_Database,In_Vitro,Mouse,--,--,--,5,592922292.0,Cell_589764355_model_592922292_config.json,,,,,
960,591616101.0,VIS,VISl,6a,sparsely spiny,left,positive,Vip-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Vip,6,592938442.0,Cell_591616101_model_592938442_config.json,,,,,
961,591626585.0,VIS,VISp,6a,aspiny,right,positive,Vip-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Vip,6,592940065.0,Cell_591626585_model_592940065_config.json,,,,,
962,591748519.0,VIS,VISp,2/3,sparsely spiny,right,positive,Htr3a-Cre_NO152,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Htr3a,2/3,593242310.0,Cell_591748519_model_593242310_config.json,,,,,
963,591627904.0,VIS,VISp,5,aspiny,right,positive,Vip-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Vip,5,593242541.0,Cell_591627904_model_593242541_config.json,,,,,
964,590975447.0,VIS,VISp,2/3,aspiny,right,positive,Htr3a-Cre_NO152|Pvalb-T2A-Dre,Allen_Cell_Type_Database,In_Vitro,Mouse,--,--,--,2/3,593242583.0,Cell_590975447_model_593242583_config.json,,,,,
965,591396115.0,VIS,VISl,6a,aspiny,right,positive,Vip-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Vip,6,593242618.0,Cell_591396115_model_593242618_config.json,,,,,
966,590556221.0,VIS,VISp,6a,spiny,left,positive,Vipr2-IRES2-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Vip,6,593242681.0,Cell_590556221_model_593242681_config.json,,,,,
967,588729065.0,VIS,VISp,5,spiny,right,positive,Esr2-IRES2-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,--,--,--,5,593242763.0,Cell_588729065_model_593242763_config.json,,,,,
968,589452470.0,VIS,VISp,2/3,spiny,right,positive,Vipr2-IRES2-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Vip,2/3,593242921.0,Cell_589452470_model_593242921_config.json,,,,,
969,592833901.0,VIS,VISp,6a,sparsely spiny,left,positive,Vip-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Vip,6,593455984.0,Cell_592833901_model_593455984_config.json,,,,,
970,592819166.0,VIS,VISp,5,sparsely spiny,left,positive,Vip-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Vip,5,593456021.0,Cell_592819166_model_593456021_config.json,,,,,
971,592960350.0,VIS,VISl,6a,sparsely spiny,right,positive,Nos1-CreERT2|Sst-IRES-FlpO,Allen_Cell_Type_Database,In_Vitro,Mouse,--,--,--,6,593456205.0,Cell_592960350_model_593456205_config.json,,,,,
972,592868444.0,VIS,VISpm,6a,aspiny,right,positive,Vip-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Vip,6,593705235.0,Cell_592868444_model_593705235_config.json,,,,,
973,592816620.0,VIS,VISp,6a,sparsely spiny,left,positive,Vip-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Vip,6,594710918.0,Cell_592816620_model_594710918_config.json,,,,,
974,593312295.0,VIS,VISp,1,aspiny,left,positive,Gad2-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,--,1,597209776.0,Cell_593312295_model_597209776_config.json,,,,,
975,593436526.0,VIS,VISpm,2/3,aspiny,left,positive,Slc32a1-T2A-FlpO|Vipr2-IRES2-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,--,--,--,2/3,597209845.0,Cell_593436526_model_597209845_config.json,,,,,
976,596213704.0,VIS,VISpm,2/3,aspiny,right,positive,Htr3a-Cre_NO152,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Htr3a,2/3,597230201.0,Cell_596213704_model_597230201_config.json,,,,,
977,595511209.0,VIS,VISp,4,spiny,right,positive,Tlx3-Cre_PL56,Allen_Cell_Type_Database,In_Vitro,Mouse,Excitatory,Excitatory,Excitatory,4,597230507.0,Cell_595511209_model_597230507_config.json,,,,,
978,594589186.0,VIS,VISp,6b,aspiny,left,positive,Vip-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Vip,6,597230824.0,Cell_594589186_model_597230824_config.json,,,,,
979,594480606.0,VIS,VISp,1,aspiny,right,positive,Gad2-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,--,1,597231039.0,Cell_594480606_model_597231039_config.json,,,,,
980,594091004.0,VIS,VISp,1,aspiny,left,positive,Gad2-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,--,1,597231433.0,Cell_594091004_model_597231433_config.json,L1_HT3aR_gr2_neuron_config,L1_HT3aR_gr2,L1,HT3aR,gr2
981,593646579.0,VIS,VISp,5,sparsely spiny,right,positive,Vip-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Vip,5,597231507.0,Cell_593646579_model_597231507_config.json,,,,,
982,593579697.0,VIS,VISpm,5,aspiny,right,positive,Chrna2-Cre_OE25|Pvalb-T2A-Dre,Allen_Cell_Type_Database,In_Vitro,Mouse,--,--,--,5,597232149.0,Cell_593579697_model_597232149_config.json,,,,,
983,593618144.0,VIS,VISp,6a,aspiny,right,positive,Chrna2-Cre_OE25|Pvalb-T2A-Dre,Allen_Cell_Type_Database,In_Vitro,Mouse,--,--,--,6,597232597.0,Cell_593618144_model_597232597_config.json,,,,,
984,593398067.0,VIS,VISpm,1,aspiny,left,positive,Gad2-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,--,1,597334313.0,Cell_593398067_model_597334313_config.json,,,,,
985,596282602.0,VIS,VISp,5,spiny,left,positive,Htr3a-Cre_NO152,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Htr3a,5,597334352.0,Cell_596282602_model_597334352_config.json,,,,,
986,594047832.0,RSP,RSPd,6a,sparsely spiny,right,positive,Vip-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Vip,6,597605467.0,Cell_594047832_model_597605467_config.json,,,,,
987,593312584.0,VIS,VISpm,1,aspiny,left,positive,Gad2-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,--,1,597605612.0,Cell_593312584_model_597605612_config.json,,,,,
988,593453795.0,VIS,VISp,5,aspiny,left,positive,Slc32a1-T2A-FlpO|Vipr2-IRES2-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,--,--,--,5,597605671.0,Cell_593453795_model_597605671_config.json,,,,,
989,596609577.0,VIS,VISp,5,aspiny,right,positive,Slc32a1-T2A-FlpO|Vipr2-IRES2-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,--,--,--,5,599305940.0,Cell_596609577_model_599305940_config.json,,,,,
990,596619013.0,VIS,VISal,5,aspiny,right,positive,Slc32a1-T2A-FlpO|Vipr2-IRES2-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,--,--,--,5,599317403.0,Cell_596619013_model_599317403_config.json,,,,,
991,596808442.0,VIS,VISp,5,aspiny,left,positive,Slc32a1-T2A-FlpO|Vipr2-IRES2-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,--,--,--,5,599372282.0,Cell_596808442_model_599372282_config.json,,,,,
992,596789749.0,VIS,VISpor,6a,spiny,right,positive,Slc32a1-T2A-FlpO|Vipr2-IRES2-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,--,--,--,6,599372502.0,Cell_596789749_model_599372502_config.json,,,,,
993,596808392.0,VIS,VISli,2/3,aspiny,right,positive,Slc32a1-T2A-FlpO|Vipr2-IRES2-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,--,--,--,2/3,599372763.0,Cell_596808392_model_599372763_config.json,,,,,
994,599177740.0,VIS,VISp,5,spiny,left,positive,Tlx3-Cre_PL56,Allen_Cell_Type_Database,In_Vitro,Mouse,Excitatory,Excitatory,Excitatory,5,601588177.0,Cell_599177740_model_601588177_config.json,,,,,
995,599170940.0,VIS,VISpl,5,spiny,right,positive,Tlx3-Cre_PL56,Allen_Cell_Type_Database,In_Vitro,Mouse,Excitatory,Excitatory,Excitatory,5,601710589.0,Cell_599170940_model_601710589_config.json,,,,,
996,598631490.0,VIS,VISp,6b,spiny,left,positive,Ndnf-IRES2-dgCre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,--,6,601710670.0,Cell_598631490_model_601710670_config.json,,,,,
997,599434799.0,VIS,VISp,6a,aspiny,right,positive,Pvalb-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,PValb,6,601711720.0,Cell_599434799_model_601711720_config.json,,,,,
998,603502705.0,RSP,RSPagl,5,aspiny,right,positive,Pvalb-T2A-CreERT2,Allen_Cell_Type_Database,In_Vitro,Mouse,--,--,--,5,605234837.0,Cell_603502705_model_605234837_config.json,,,,,
999,603411614.0,VIS,VISp,6a,spiny,left,positive,Penk-IRES2-Cre-neo,Allen_Cell_Type_Database,In_Vitro,Mouse,--,--,--,6,605236352.0,Cell_603411614_model_605236352_config.json,,,,,
1000,603402458.0,VIS,VISli,6a,spiny,left,positive,Penk-IRES2-Cre-neo,Allen_Cell_Type_Database,In_Vitro,Mouse,--,--,--,6,605236754.0,Cell_603402458_model_605236754_config.json,L6_IT_grp1_neuron_config,L6_IT_grp1,L6,IT,grp1
1001,605141937.0,VIS,VISp,5,spiny,left,positive,Scnn1a-Tg3-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Excitatory,Excitatory,Excitatory,5,606222557.0,Cell_605141937_model_606222557_config.json,,,,,
1002,604134393.0,RSP,RSPagl,6a,spiny,right,positive,Penk-IRES2-Cre-neo,Allen_Cell_Type_Database,In_Vitro,Mouse,--,--,--,6,606223023.0,Cell_604134393_model_606223023_config.json,,,,,
1003,606245618.0,VIS,VISp,2/3,aspiny,right,positive,Nkx2-1-CreERT2,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,PValb,2/3,608041582.0,Cell_606245618_model_608041582_config.json,,,,,
1004,605690670.0,VIS,VISp,5,aspiny,right,positive,Nkx2-1-CreERT2,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,PValb,5,608041615.0,Cell_605690670_model_608041615_config.json,,,,,
1005,605660220.0,VIS,VISp,6a,spiny,left,positive,Penk-IRES2-Cre-neo,Allen_Cell_Type_Database,In_Vitro,Mouse,--,--,--,6,608041894.0,Cell_605660220_model_608041894_config.json,L6_IT_grp2_neuron_config,L6_IT_grp2,L6,IT,grp2
1006,606517484.0,VIS,VISp,2/3,aspiny,right,positive,Nkx2-1-CreERT2,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,PValb,2/3,608042135.0,Cell_606517484_model_608042135_config.json,,,,,
1007,605889373.0,VIS,VISp,2/3,aspiny,right,positive,Slc32a1-T2A-FlpO|Vipr2-IRES2-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,--,--,--,2/3,608042392.0,Cell_605889373_model_608042392_config.json,,,,,
1008,609435731.0,VIS,VISp,2/3,aspiny,right,positive,Slc32a1-T2A-FlpO|Vipr2-IRES2-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,--,--,--,2/3,617207473.0,Cell_609435731_model_617207473_config.json,L23_pvalb_grp4_neuron_config,L23_pvalb_grp4,L23,pvalb,grp4
1009,609183903.0,RSP,RSPd,2/3,aspiny,right,positive,Slc32a1-T2A-FlpO|Vipr2-IRES2-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,--,--,--,2/3,617207967.0,Cell_609183903_model_617207967_config.json,,,,,
1010,609713212.0,VIS,VISp,2/3,aspiny,right,positive,Slc32a1-T2A-FlpO|Vipr2-IRES2-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,--,--,--,2/3,617215264.0,Cell_609713212_model_617215264_config.json,,,,,
1011,609485897.0,VIS,VISp,4,sparsely spiny,left,positive,Slc32a1-T2A-FlpO|Vipr2-IRES2-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,--,--,--,4,617215442.0,Cell_609485897_model_617215442_config.json,,,,,
1012,609775336.0,VIS,VISl,1,aspiny,right,positive,Slc32a1-T2A-FlpO|Vipr2-IRES2-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,--,--,--,1,617215782.0,Cell_609775336_model_617215782_config.json,,,,,
1013,614767057.0,VIS,VISrl,2/3,aspiny,left,positive,Pvalb-T2A-FlpO|Vipr2-IRES2-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,--,--,--,2/3,617250259.0,Cell_614767057_model_617250259_config.json,L23_pvalb_grp4_neuron_config,L23_pvalb_grp4,L23,pvalb,grp4
1014,608108585.0,RSP,RSPd,5,spiny,left,positive,Tlx3-Cre_PL56,Allen_Cell_Type_Database,In_Vitro,Mouse,Excitatory,Excitatory,Excitatory,5,637893948.0,Cell_608108585_model_637893948_config.json,,,,,
1015,617745241.0,VIS,VISp,2/3,aspiny,right,positive,Nos1-CreERT2|Sst-IRES-FlpO,Allen_Cell_Type_Database,In_Vitro,Mouse,--,--,--,2/3,637920350.0,Cell_617745241_model_637920350_config.json,,,,,
1016,614777438.0,VIS,VISp,2/3,aspiny,right,positive,Pvalb-T2A-FlpO|Vipr2-IRES2-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,--,--,--,2/3,637920410.0,Cell_614777438_model_637920410_config.json,L23_pvalb_grp3_neuron_config,L23_pvalb_grp3,L23,pvalb,grp3
1017,623474400.0,VIS,VISp,5,spiny,right,positive,Sim1-Cre_KJ18,Allen_Cell_Type_Database,In_Vitro,Mouse,--,--,--,5,637923868.0,Cell_623474400_model_637923868_config.json,,,,,
1018,623379534.0,RSP,RSPd,2/3,aspiny,left,positive,Nos1-CreERT2|Sst-IRES-FlpO,Allen_Cell_Type_Database,In_Vitro,Mouse,--,--,--,2/3,637923919.0,Cell_623379534_model_637923919_config.json,,,,,
1019,623427407.0,VIS,VISp,6b,aspiny,right,positive,Nos1-CreERT2|Sst-IRES-FlpO,Allen_Cell_Type_Database,In_Vitro,Mouse,--,--,--,6,637923996.0,Cell_623427407_model_637923996_config.json,,,,,
1020,623893177.0,VIS,VISp,5,spiny,left,positive,Sim1-Cre_KJ18,Allen_Cell_Type_Database,In_Vitro,Mouse,--,--,--,5,637925685.0,Cell_623893177_model_637925685_config.json,,,,,
1021,623960880.0,VIS,VISp,2/3,aspiny,left,positive,Nos1-CreERT2|Sst-IRES-FlpO,Allen_Cell_Type_Database,In_Vitro,Mouse,--,--,--,2/3,637925748.0,Cell_623960880_model_637925748_config.json,,,,,
1022,626158872.0,VIS,VISp,5,spiny,right,positive,Sim1-Cre_KJ18,Allen_Cell_Type_Database,In_Vitro,Mouse,--,--,--,5,637930554.0,Cell_626158872_model_637930554_config.json,,,,,
1023,628700262.0,VIS,VISp,5,spiny,right,positive,Sim1-Cre_KJ18,Allen_Cell_Type_Database,In_Vitro,Mouse,--,--,--,5,637930673.0,Cell_628700262_model_637930673_config.json,,,,,
1024,586074009.0,VIS,VISp,2/3,sparsely spiny,left,positive,Slc32a1-T2A-FlpO|Vipr2-IRES2-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,--,--,--,2/3,643391553.0,Cell_586074009_model_643391553_config.json,,,,,
1025,313861411.0,VIS,VISpm,4,aspiny,right,positive,Pvalb-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,PValb,4,,,,,,,
1026,313861539.0,VIS,VISp,4,aspiny,right,positive,Pvalb-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,PValb,4,,,,,,,
1027,313861934.0,VIS,VISp,4,spiny,right,positive,Scnn1a-Tg3-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Excitatory,Excitatory,Excitatory,4,,,,,,,
1028,313862022.0,VIS,VISp,4,spiny,right,positive,Scnn1a-Tg2-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Excitatory,Excitatory,Excitatory,4,,,,,,,
1029,313862306.0,VIS,VISp,6a,aspiny,left,positive,Sst-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,Sst,6,,,,,,,
1030,313862373.0,VIS,VISl,6a,aspiny,left,positive,Pvalb-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,PValb,6,,,,,,,
1031,314800874.0,VIS,VISp,6a,spiny,left,positive,Rorb-IRES2-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Excitatory,Excitatory,Excitatory,6,,,,,,,
1032,314804042.0,VIS,VISp,5,spiny,left,positive,Rorb-IRES2-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Excitatory,Excitatory,Excitatory,5,,,,,,,
1033,314831019.0,VIS,VISp,5,spiny,left,positive,Scnn1a-Tg3-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Excitatory,Excitatory,Excitatory,5,,,,,,,
1034,314857059.0,VIS,VISp,2/3,spiny,right,positive,Scnn1a-Tg3-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Excitatory,Excitatory,Excitatory,2/3,,,,,,,
1035,318331264.0,VIS,VISp,5,aspiny,right,positive,Pvalb-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,PValb,5,,,,,,,
1036,318331342.0,VIS,VISp,4,aspiny,left,positive,Pvalb-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,PValb,4,,,,,,,
1037,318362027.0,VIS,VISp,4,aspiny,right,positive,Pvalb-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,--,PValb,4,,,,,,,
1038,318522838.0,VIS,VISp,5,aspiny,right,positive,Pvalb-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,PValb,5,,,,,,,
1039,318543876.0,VIS,VISp,4,aspiny,left,positive,Pvalb-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,PValb,4,,,,,,,
1040,318553131.0,VIS,VISp,4,aspiny,right,positive,Pvalb-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,PValb,4,,,,,,,
1041,320247631.0,VIS,VISp,4,aspiny,left,positive,Pvalb-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,PValb,4,,,,,,,
1042,320421014.0,VIS,VISp,5,aspiny,right,positive,Pvalb-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,PValb,5,,,,,,,
1043,320466776.0,VIS,VISp,2/3,aspiny,right,positive,Pvalb-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,PValb,2/3,,,,,,,
1044,320466871.0,VIS,VISp,5,aspiny,left,positive,Pvalb-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,PValb,5,,,,,,,
1045,320654829.0,VIS,VISp,5,spiny,left,positive,Rorb-IRES2-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Excitatory,Excitatory,Excitatory,5,,,,,,,
1046,320668879.0,VIS,VISp,4,spiny,left,positive,Scnn1a-Tg2-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Excitatory,Excitatory,Excitatory,4,,,,,,,
1047,320880293.0,VIS,VISp,4,spiny,right,positive,Scnn1a-Tg3-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Excitatory,Excitatory,Excitatory,4,,,,,,,
1048,321013314.0,VIS,VISp,5,spiny,right,positive,Scnn1a-Tg3-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Excitatory,Excitatory,Excitatory,5,,,,,,,
1049,321016044.0,VIS,VISp,5,aspiny,left,positive,Pvalb-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,PValb,5,,,,,,,
1050,321019600.0,VIS,VISp,5,aspiny,left,positive,Pvalb-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,PValb,5,,,,,,,
1051,321023397.0,VIS,VISp,5,aspiny,left,positive,Pvalb-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,PValb,5,,,,,,,
1052,321704734.0,VIS,VISp,5,aspiny,right,positive,Pvalb-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,PValb,5,,,,,,,
1053,321707833.0,VIS,VISp,5,aspiny,right,positive,Pvalb-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,PValb,5,,,,,,,
1054,321708130.0,VIS,VISp,5,aspiny,right,positive,Pvalb-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,PValb,5,,,,,,,
1055,321906005.0,VIS,VISpm,4,spiny,left,positive,Nr5a1-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Excitatory,Excitatory,Excitatory,4,,,,,,,
1056,321923685.0,VIS,VISal,4,aspiny,right,positive,Nr5a1-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Excitatory,Excitatory,Excitatory,4,,,,,,,
1057,322274121.0,VIS,VISp,6a,spiny,left,positive,Ntsr1-Cre_GN220,Allen_Cell_Type_Database,In_Vitro,Mouse,--,--,--,6,,,,,,,
1058,322500634.0,VIS,VISp,5,aspiny,left,positive,Sst-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,Sst,5,,,,,,,
1059,322507839.0,VIS,VISp,5,aspiny,right,positive,Sst-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,Sst,5,,,,,,,
1060,322515253.0,VIS,VISp,5,aspiny,right,positive,Sst-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,Sst,5,,,,,,,
1061,322520586.0,VIS,VISp,5,aspiny,right,positive,Pvalb-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,PValb,5,,,,,,,
1062,322536988.0,VIS,VISp,6a,aspiny,right,positive,Sst-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,Sst,6,,,,,,,
1063,323452196.0,VIS,VISp,6a,aspiny,right,positive,Sst-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,Sst,6,,,,,,,
1064,323475862.0,VIS,VISp,5,aspiny,left,positive,Sst-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Sst,5,,,,,,,
1065,323501938.0,VIS,VISpl,5,aspiny,right,positive,Sst-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Sst,5,,,,,,,
1066,323523338.0,VIS,VISp,5,aspiny,right,positive,Gad2-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,--,5,,,,,,,
1067,323535089.0,VIS,VISp,5,aspiny,left,positive,Gad2-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,--,5,,,,,,,
1068,323540736.0,VIS,VISp,5,aspiny,left,positive,Gad2-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,--,5,,,,,,,
1069,323788096.0,VIS,VISp,2/3,spiny,left,positive,Scnn1a-Tg3-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Excitatory,Excitatory,Excitatory,2/3,,,,,,,
1070,323865917.0,VIS,VISp,5,spiny,left,positive,Scnn1a-Tg3-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Excitatory,Excitatory,Excitatory,5,,,,,,,
1071,324053705.0,VIS,VISp,5,spiny,left,positive,Rorb-IRES2-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Excitatory,Excitatory,Excitatory,5,,,,,,,
1072,324256803.0,VIS,VISp,5,aspiny,left,positive,Sst-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,Sst,5,,,,,,,
1073,324257146.0,VIS,VISam,4,aspiny,left,positive,Sst-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Sst,4,,,,,,,
1074,324266146.0,VIS,VISp,2/3,sparsely spiny,left,positive,Sst-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Sst,2/3,,,,,,,
1075,324466628.0,VIS,VISp,5,aspiny,left,positive,Sst-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,Sst,5,,,,,,,
1076,324495712.0,VIS,VISpl,5,aspiny,left,positive,Sst-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Sst,5,,,,,,,
1077,324521027.0,VIS,VISp,4,spiny,right,positive,Scnn1a-Tg2-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Excitatory,Excitatory,Excitatory,4,,,,,,,
1078,324522388.0,VIS,VISp,6a,aspiny,right,positive,Sst-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,Sst,6,,,,,,,
1079,324532703.0,VIS,VISp,2/3,spiny,right,positive,Scnn1a-Tg2-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Excitatory,Excitatory,Excitatory,2/3,,,,,,,
1080,325158873.0,VIS,VISp,5,spiny,right,positive,Scnn1a-Tg2-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Excitatory,Excitatory,Excitatory,5,,,,,,,
